event_id,Words,POS,Index,Tag,Labels,Tag2
1721,Canadian,JJ,77,O,0.0,O
1721,town,NN,86,O,0.0,O
1721,of,IN,91,O,0.0,O
1721,Fort,NNP,94,O,0.0,O
1721,McMurray,NN,99,O,0.0,O
1721,Alberta,NNP,108,O,0.0,O
1721,which,WDT,116,O,0.0,O
1721,is,VBZ,122,O,0.0,O
1721,threatened,VBN,125,O,0.0,O
1721,by,IN,136,O,0.0,relation
1721,an,DT,3,O,0.0,O
1721,out,IN,142,O,0.0,O
1721,control,NN,149,O,0.0,O
1721,wildfire,NN,157,O,0.0,O
IN,.,.,B-PP,O,0.0,O
1721,seven,CD,170,O,0.0,O
1721,pm,NN,176,O,0.0,O
1721,local,JJ,179,O,0.0,O
1721,time,NN,185,O,0.0,O
1721,entire,JJ,190,O,0.0,O
1721,population,NN,205,O,0.0,O
1721,80000,CD,216,O,0.0,O
1721,placed,VBN,225,O,0.0,O
1721,under,IN,232,O,0.0,O
1721, a ,DT,238,O,0.0,O
1721,neighbourhood,NN,266,O,0.0,O
1721,Beacon,NNP,283,O,0.0,O
1721,Hill,NNP,290,O,0.0,O
1721,home,NN,295,O,0.0,O
1721,to,TO,7,O,0.0,O
1721,about,IN,303,O,0.0,O
1721,2200,CD,309,O,0.0,O
1721,percent,NN,327,arg,1.0,O
1721,destroyed,VBN,335,O,0.0,relation
1721,fire,NN,161,arg,1.0,O
1722,An,DT,0,arg,1.0,O
1722,airplane,NN,3,arg,1.0,O
1722,crashes,NNS,12,arg,1.0,O
1722, on ,IN,19,O,0.0,relation
1722,Long,NNP,23,arg,1.0,O
1722,Island,NNP,28,arg,1.0,O
1722,New,NNP,35,arg,1.0,O
1722,York,NNP,39,arg,1.0,O
1722,killing,VBG,44,O,0.0,O
1722,three,CD,52,O,0.0,O
1722,people,NNS,58,O,0.0,O
1722,onboard,NN,65,O,0.0,O
1723,The,DT,0,arg,1.0,O
1723,sect,NN,4,arg,1.0,O
1723,Iglesia,NNP,9,arg,1.0,O
1723,ni,NN,17,arg,1.0,O
1723,Cristo,NNP,20,arg,1.0,O
1723,is,VBZ,22,O,0.0,O
1723,suing,VBG,30,O,0.0,relation
1723,supporters,NNS,36,arg,1.0,O
1723,of,IN,47,O,0.0,relation
1723,Rodrigo,NNP,50,arg,1.0,O
1723,Duterte,NNP,58,arg,1.0,O
1723,for,IN,66,O,0.0,O
1723,spreading,VBG,70,O,0.0,O
1723, a ,DT,80,O,0.0,O
1723,fake,JJ,82,O,0.0,O
1723,endorsement,NN,87,O,0.0,O
1723,by,IN,99,O,0.0,O
1723,denomination,NN,102,O,0.0,O
1724,A,DT,0,O,0.0,O
1724,Spanish,JJ,2,O,0.0,O
1724,judge,NN,10,O,0.0,O
1724,issues,NNS,16,O,0.0,O
1724,an,DT,4,O,0.0,O
1724,arrest,NN,26,O,0.0,O
1724,warrant,NN,33,O,0.0,O
1724,for,IN,41,O,0.0,O
1724,various,JJ,45,O,0.0,O
1724,individuals,NNS,53,O,0.0,O
1724,with,IN,65,O,0.0,O
1724,links,NNS,70,O,0.0,O
1724,to,TO,76,O,0.0,O
1724,organized,VBN,79,arg,1.0,O
1724,crime,NN,89,arg,1.0,O
1724,from,IN,95,O,0.0,relation
1724,Russia,NNP,100,arg,1.0,O
DT,.,.,B-NP,O,0.0,O
1724,list,NN,112,O,0.0,O
1724,also,RB,117,O,0.0,O
1724,includes,VBZ,122,O,0.0,O
1724,former,JJ,131,O,0.0,O
1724, and ,CC,137,O,0.0,O
1724,current,JJ,142,O,0.0,O
1724,officials,NNS,150,O,0.0,O
1724,Russian,NNP,163,O,0.0,O
1724,government,NN,171,O,0.0,O
1724,close,VB,187,O,0.0,O
1724,President,NNP,210,O,0.0,O
1724,Vladimir,NNP,220,O,0.0,O
1724,Putin,NNP,229,O,0.0,O
1724,Defense,NNP,271,O,0.0,O
1724,Minister,NNP,279,O,0.0,O
1724,Anatoliy,NNP,288,O,0.0,O
1724,Serdyukov,NNP,297,O,0.0,O
1724,Prime,NNP,318,O,0.0,O
1724,Viktor,NNP,333,O,0.0,O
1724,Zubkov,NNP,340,O,0.0,O
1724,charges,NNS,352,O,0.0,O
1724,range,NN,360,O,0.0,O
1724,money,NN,371,O,0.0,O
1724,laundering,NN,377,O,0.0,O
1724,assassination,NN,391,O,0.0,O
1725,According,VBG,0,O,0.0,O
1725,to,TO,10,O,0.0,relation
1725,reports,NNS,13,O,0.0,O
1725,Indonesian,JJ,21,arg,1.0,O
1725,police,NN,32,arg,1.0,O
1725,arrest,NN,39,arg,1.0,O
1725,close,VB,46,arg,1.0,O
1725,1700,CD,55,arg,1.0,O
1725,people,NNS,60,arg,1.0,O
1725, in ,IN,66,O,0.0,O
1725,Papua,NNP,70,O,0.0,O
1725, and ,CC,75,O,0.0,O
1725,West,NNP,80,O,0.0,O
1725,who,WP,91,O,0.0,O
1725,were,VBD,95,O,0.0,O
1725,involved,VBN,100,O,0.0,O
1725,attempted,VBD,112,O,0.0,O
1725,protests,NNS,122,O,0.0,O
1725,yesterday,NN,131,O,0.0,O
1726,The,DT,0,O,0.0,O
1726,Government,NNP,4,O,0.0,O
1726,of,IN,15,O,0.0,O
1726,Brazil,NNP,18,arg,1.0,O
1726,sues,VBZ,25,O,0.0,relation
1726,iron,NN,30,arg,1.0,O
1726,miner,NN,35,arg,1.0,O
1726,Samarco,NNP,41,arg,1.0,O
1726, and ,CC,48,O,0.0,O
1726,parent,NN,53,arg,1.0,O
1726,companies,NNS,60,arg,1.0,O
1726,Vale,NNP,70,O,0.0,O
1726,BHP,NNP,79,O,0.0,O
1726,Billiton,NNP,83,O,0.0,O
1726,for,IN,92,O,0.0,O
1726,155,CD,96,O,0.0,O
1726,billion,CD,100,O,0.0,O
1726,Brazilian,JJ,108,O,0.0,O
1726,reals,NNS,118,O,0.0,O
1726,dollar,NN,124,O,0.0,O
1726,43.5,CD,131,O,0.0,O
1726,US,PRP,144,O,0.0,O
1726,collapse,NN,151,O,0.0,O
1726, a ,DT,163,O,0.0,O
1726,tailings,NNS,165,O,0.0,O
1726,dam,NN,174,O,0.0,O
1726,that,IN,178,O,0.0,O
1726,resulted,VBD,183,O,0.0,O
1726, in ,IN,191,O,0.0,O
1726,19,CD,195,O,0.0,O
1726,deaths,NNS,198,O,0.0,O
1726,caused,VBN,209,O,0.0,O
1726,major,JJ,216,O,0.0,O
1726,pollution,NN,222,O,0.0,O
1726,to,TO,88,O,0.0,O
1726,Doce,NNP,235,O,0.0,O
1726,River,NNP,240,O,0.0,O
1727,El,NNP,0,O,0.0,O
1727,Salvador,NNP,3,O,0.0,O
1727,arrests,NNS,12,O,0.0,O
1727,former,JJ,20,O,0.0,O
1727,congressman,NN,27,O,0.0,O
1727,RaAl,NN,39,O,0.0,O
1727,Mijango,NNP,44,arg,1.0,O
1727,allegedly,RB,56,O,0.0,O
1727,attempting,VBG,66,O,0.0,O
1727,to,TO,77,O,0.0,O
1727,smuggle,VB,80,O,0.0,relation
1727,banned,VBN,88,arg,1.0,O
1727,items,NNS,95,arg,1.0,O
1727,into,IN,101,O,0.0,O
1727,prison,NN,106,O,0.0,O
1727, and ,CC,112,O,0.0,O
1727,associating,VBG,127,O,0.0,O
1727,with,IN,139,O,0.0,O
1727,gang,NN,144,O,0.0,O
1727,members,NNS,149,O,0.0,O
1728,The,DT,0,O,0.0,O
1728,government,NN,4,O,0.0,O
1728,of,IN,15,O,0.0,O
1728,Hungary,NNP,18,O,0.0,O
1728,announces,VBZ,26,O,0.0,O
1728,it,PRP,36,O,0.0,O
1728,will,MD,39,O,0.0,O
1728,hold,VB,44,O,0.0,O
1728, a ,DT,49,O,0.0,O
1728,referendum,NN,51,O,0.0,O
1728,regarding,VBG,62,O,0.0,O
1728,future,NN,72,arg,1.0,O
1728,European,JJ,79,arg,1.0,O
1728,Union,NNP,88,arg,1.0,O
1728,quotas,NNS,94,arg,1.0,O
1728,for,IN,101,O,0.0,relation
1728,resettling,VBG,105,arg,1.0,O
1728,refugees,NNS,116,arg,1.0,O
DT,.,.,B-NP,O,0.0,O
1728,vote,NN,130,O,0.0,O
1728,is,VBZ,135,O,0.0,O
1728,expected,VBN,138,O,0.0,O
1728,to,TO,147,O,0.0,O
1728,be,VB,150,O,0.0,O
1728,held,VBN,153,O,0.0,O
1728,either,DT,158,O,0.0,O
1728, in ,IN,164,O,0.0,O
1728,September,NNP,168,O,0.0,O
1728, or ,CC,177,O,0.0,O
1728,October,NNP,181,O,0.0,O
1728,this,DT,192,O,0.0,O
1728,year,NN,197,O,0.0,O
1728,where,WRB,202,O,0.0,O
1728,turnout,NN,210,O,0.0,O
1728,over,IN,5,O,0.0,O
1728,50,CD,226,O,0.0,O
1728,percent,NN,229,O,0.0,O
1728,render,VB,242,O,0.0,O
1728,valid,JJ,255,O,0.0,O
1729,A,DT,0,O,0.0,O
1729,meeting,NN,2,O,0.0,O
1729,is,VBZ,10,O,0.0,O
1729,held,VBN,13,O,0.0,O
1729, in ,IN,17,O,0.0,O
1729,London,NNP,21,O,0.0,O
1729, on ,IN,27,O,0.0,O
1729,issue,NN,31,O,0.0,O
1729,of,IN,37,O,0.0,O
1729,West,NNP,40,O,0.0,O
1729,Papuan,NNP,45,O,0.0,O
1729,independence,NN,52,O,0.0,O
NNP,.,.,B-NP,O,0.0,O
1729,leader,NN,79,arg,1.0,O
1729,Benny,NNP,86,arg,1.0,O
1729,Wenda,NNP,92,arg,1.0,O
1729,joined,VBD,98,O,0.0,relation
1729,various,JJ,105,arg,1.0,O
1729,humanitarians,NNS,113,arg,1.0,O
1729,parliamentarians,NNS,127,arg,1.0,O
1729, and ,CC,143,O,0.0,O
1729,lawyers,NNS,148,O,0.0,O
1729,urging,VBG,159,O,0.0,O
1729,UN,NNP,166,O,0.0,O
1729,to,TO,169,O,0.0,O
1729,secure,VB,172,O,0.0,O
1729, a ,DT,179,O,0.0,O
1729,vote,NN,181,O,0.0,O
1729,future,NN,189,O,0.0,O
1729,status,NN,196,O,0.0,O
1729,region,NN,206,O,0.0,O
1729,which,WDT,213,O,0.0,O
1729,occupied,VBN,222,O,0.0,O
1729,by,IN,231,O,0.0,O
1729,Indonesia,NNP,234,O,0.0,O
1730,Voters,NNS,0,O,0.0,O
1730, in ,IN,6,O,0.0,O
1730,US,PRP,10,O,0.0,O
1730,state,NN,13,O,0.0,O
1730,of,IN,19,O,0.0,O
1730,Indiana,NNP,22,arg,1.0,O
1730,head,NN,30,O,0.0,O
1730,to,TO,35,O,0.0,O
1730,polls,NNS,38,O,0.0,O
1730,vote,NN,47,O,0.0,O
1730,Democratic,JJ,55,arg,1.0,O
1730, and ,CC,65,O,0.0,O
1730,Republican,NNP,70,O,0.0,O
1730,presidential,JJ,81,O,0.0,O
1730,primaries,NNS,94,O,0.0,O
NNP,.,.,B-NP,O,0.0,O
1730,Trump,NNP,112,O,0.0,O
1730,wins,VBZ,118,O,0.0,relation
1730,Primary,JJ,142,O,0.0,O
1730,Cruz,NNP,155,O,0.0,O
1730,announces,VBZ,160,O,0.0,O
1730,that,IN,170,O,0.0,O
1730,is,VBZ,178,O,0.0,O
1730,withdrawing,VBG,181,O,0.0,O
1730,from,IN,193,O,0.0,O
1730,race,NN,198,O,0.0,O
1730,for,IN,203,O,0.0,O
1730,nomination,NN,218,O,0.0,O
1730,leaving,VBG,229,O,0.0,O
1730,trump,NN,237,O,0.0,O
1730, as ,IN,242,O,0.0,O
1730,presumptive,JJ,246,O,0.0,O
1730,nominee,NN,258,O,0.0,O
1730,Senator,NNP,275,arg,1.0,O
1730,Bernie,NNP,283,arg,1.0,O
1730,Sanders,NNP,290,arg,1.0,O
1730,primary,JJ,322,arg,1.0,O
1731,Cho,NNP,0,arg,1.0,O
1731,Yangho,NNP,4,arg,1.0,O
1731,resigns,VBZ,11,O,0.0,relation
1731, as ,IN,18,O,0.0,relation
1731,President,NNP,22,arg,1.0,O
1731,of,IN,32,O,0.0,O
1731,PyeongChang,NN,35,O,0.0,O
1731,Organizing,NNP,47,O,0.0,O
1731,Committee,NNP,58,O,0.0,O
1731,for,IN,68,O,0.0,O
1731,2018,CD,72,O,0.0,O
1731,Olympic,NNP,77,O,0.0,O
1731,&,CC,85,O,0.0,O
1731,Paralympic,NNP,87,O,0.0,O
1731,Winter,NNP,98,O,0.0,O
1731,Games,NNPS,105,O,0.0,O
1731,due,JJ,111,O,0.0,O
1731,to,TO,115,O,0.0,O
1731,growing,VBG,118,O,0.0,O
1731,financial,JJ,126,O,0.0,O
1731,problems,NNS,136,O,0.0,O
1731,with,IN,145,O,0.0,O
1731,Hanjin,NNP,150,O,0.0,O
1731,Group,NNP,157,O,0.0,O
1731,he,PRP,163,O,0.0,O
1731,is,VBZ,166,O,0.0,O
1731,chairman,NN,169,O,0.0,O
1732,The,DT,0,O,0.0,O
1732,Football,NNP,4,O,0.0,O
1732,Federation,NNP,13,O,0.0,O
1732,of,IN,24,O,0.0,O
1732,Kosovo,NNP,27,O,0.0,O
1732,becomes,VBZ,34,O,0.0,O
1732,55th,NN,42,O,0.0,O
1732,member,NN,47,O,0.0,O
1732,UEFA,NN,57,arg,1.0,O
1732,following,VBG,62,O,0.0,O
1732, a ,DT,72,O,0.0,O
1732,secret,JJ,74,O,0.0,O
1732,ballot,NN,81,O,0.0,O
1732,at,IN,18,O,0.0,O
1732,40th,NN,91,arg,1.0,O
1732,Ordinary,JJ,96,arg,1.0,O
1732,Congress,NNP,110,arg,1.0,O
1732, in ,IN,118,O,0.0,relation
1732,Budapest,NNP,122,arg,1.0,O
1733,The,DT,0,arg,1.0,O
1733,Abu,NNP,4,arg,1.0,O
1733,Sayyaf,NNP,8,arg,1.0,O
1733,militant,JJ,15,arg,1.0,O
1733,group,NN,24,arg,1.0,O
1733,threatens,VBZ,30,O,0.0,relation
1733,to,TO,40,O,0.0,relation
1733,behead,NN,43,O,0.0,relation
1733, a ,DT,50,O,0.0,O
1733,Canadian,JJ,52,arg,1.0,O
1733,hostage,NN,61,arg,1.0,O
1733,Filipina,NNP,71,O,0.0,O
1733, and ,CC,87,O,0.0,O
1733,Norwegian,JJ,94,O,0.0,O
1734,Dozens,NNS,0,O,0.0,O
1734,of,IN,7,O,0.0,O
1734,people,NNS,10,O,0.0,O
1734,have,VBP,17,O,0.0,O
1734,died,VBD,22,O,0.0,O
1734, in ,IN,26,O,0.0,O
1734,heavy,JJ,30,arg,1.0,O
1734,fighting,VBG,36,arg,1.0,O
1734,between,IN,45,O,0.0,relation
1734,Syrian,JJ,53,arg,1.0,O
1734,government,NN,60,arg,1.0,O
1734, and ,CC,70,O,0.0,O
1734,opposition,NN,75,arg,1.0,O
1734,forces,NNS,86,arg,1.0,O
1734,western,JJ,96,O,0.0,O
1734,Aleppo,NNP,104,O,0.0,O
1734,Governorate,NNP,111,O,0.0,O
1735,Suspected,VBN,0,arg,1.0,O
1735,Kurdistan,NNP,10,arg,1.0,O
1735,Workers,NNPS,20,arg,1.0,O
1735,Party,NNP,28,arg,1.0,O
1735,PKK,NN,34,arg,1.0,O
1735,militants,NNS,38,arg,1.0,O
1735,launch,VB,48,O,0.0,relation
1735, a ,DT,55,O,0.0,O
1735,car,NN,57,arg,1.0,O
1735,bomb,NN,61,arg,1.0,O
1735,attack,NN,66,arg,1.0,O
1735, on ,IN,72,O,0.0,O
1735,military,JJ,78,O,0.0,O
1735,installation,NN,87,O,0.0,O
1735, in ,IN,99,O,0.0,O
1735,Turkey,NNP,103,O,0.0,O
1735,killing,VBG,110,O,0.0,O
1735,one,CD,118,O,0.0,O
1735,soldier,NN,122,O,0.0,O
1735,Turkeys,NNP,130,O,0.0,O
1735,army,NN,138,O,0.0,O
1735,destroyes,NNS,143,O,0.0,O
1735,targets,NNS,157,O,0.0,O
1735,air,NN,168,O,0.0,O
1735,strikes,NNS,172,O,0.0,O
1735, and ,CC,179,O,0.0,O
1735,kills,VBZ,184,O,0.0,O
1735,more,JJR,190,O,0.0,O
1735,than,IN,195,O,0.0,O
1735,20,CD,200,O,0.0,O
1736,Assailants,NNS,0,O,0.0,O
1736,from,IN,11,O,0.0,O
1736,Allied,NNP,16,arg,1.0,O
1736,Democratic,JJ,23,arg,1.0,O
1736,Forces,NNPS,34,arg,1.0,O
1736,ADF,NN,41,arg,1.0,O
1736,armed,VBN,45,O,0.0,relation
1736,with,IN,51,O,0.0,relation
1736,machetes,NNS,56,arg,1.0,O
1736,hacked,VBD,65,O,0.0,O
1736,at,IN,29,O,0.0,O
1736,least,JJS,75,O,0.0,O
1736,sixteen,CD,81,O,0.0,O
1736,civilians,NNS,89,O,0.0,O
1736,to,TO,99,O,0.0,O
1736,death,NN,102,O,0.0,O
1736, in ,IN,107,O,0.0,O
1736,Eastern,NNP,111,O,0.0,O
1736,Republic,NNP,130,O,0.0,O
1736,of,IN,139,O,0.0,O
1736,Congo,NNP,142,O,0.0,O
1737,Hamas,NNP,0,O,0.0,O
1737,says,VBZ,6,O,0.0,O
1737,it,PRP,11,O,0.0,O
1737,has,VBZ,14,O,0.0,O
1737,reached,VBN,18,O,0.0,O
1737, a ,DT,26,O,0.0,O
1737,truce,NN,28,arg,1.0,O
1737,with,IN,34,O,0.0,relation
1737,Israeli,JJ,39,arg,1.0,O
1737,military,JJ,47,arg,1.0,O
1737,following,VBG,56,O,0.0,O
1737,hostilities,NNS,66,O,0.0,O
1737,today,NN,78,O,0.0,O
1737,along,IN,84,O,0.0,O
1737,GazaIsrael,NN,90,O,0.0,O
1737,border,NN,101,O,0.0,O
EX,.,.,O,O,0.0,O
1737,were,VBD,115,O,0.0,O
1737,no,DT,120,O,0.0,O
1737,casualties,NNS,123,O,0.0,O
1738,The,DT,0,arg,1.0,O
1738,Philippine,JJ,4,arg,1.0,O
1738,stock,NN,15,arg,1.0,O
1738,market,NN,21,arg,1.0,O
1738,continues,VBZ,28,O,0.0,relation
1738,to,TO,16,O,0.0,relation
1738,fall,NN,41,O,0.0,relation
1738,for,IN,46,O,0.0,relation
1738,fifth,JJ,50,arg,1.0,O
1738,straight,JJ,56,arg,1.0,O
1738,day,NN,65,arg,1.0,O
1738,due,JJ,69,O,0.0,O
1738,fears,NNS,76,O,0.0,O
1738,about,IN,82,O,0.0,O
1738,presidency,NN,88,O,0.0,O
1738,of,IN,99,O,0.0,O
1738,Rodrigo,NNP,102,O,0.0,O
1738,Duterte,NNP,110,O,0.0,O
PRP,.,.,B-NP,O,0.0,O
1738,lead,VB,135,O,0.0,O
1738, in ,IN,139,O,0.0,O
1738,opinion,NN,143,O,0.0,O
1738,polls,NNS,151,O,0.0,O
1739,British,JJ,0,O,0.0,O
1739,publisher,NN,8,O,0.0,O
1739,Trinity,NNP,18,O,0.0,O
1739,Mirror,NNP,26,O,0.0,O
1739,announces,VBZ,33,O,0.0,O
1739,that,IN,43,O,0.0,O
1739,its,PRP$,48,O,0.0,O
1739,daily,JJ,52,O,0.0,O
1739,newspaper,NN,58,O,0.0,O
1739,The,DT,68,arg,1.0,O
1739,New,NNP,72,arg,1.0,O
1739,Day,NNP,76,arg,1.0,O
1739,will,MD,80,O,0.0,O
1739,close,VB,85,O,0.0,relation
1739,after,IN,91,O,0.0,relation
1739,just,RB,97,arg,1.0,O
1739,two,CD,102,arg,1.0,O
1739,months,NNS,106,arg,1.0,O
1739,since,IN,113,O,0.0,O
1739,launch,VB,123,O,0.0,O
1739,sales,NNS,136,O,0.0,O
1739,fell,VBD,142,O,0.0,O
1739,to,TO,147,O,0.0,O
1739,around,IN,150,O,0.0,O
1739,30000,CD,157,O,0.0,O
1739,copies,NNS,163,O,0.0,O
1739,per,IN,64,O,0.0,O
1739,day,NN,174,O,0.0,O
DT,.,.,B-NP,O,0.0,O
1739,last,JJ,183,O,0.0,O
1739,edition,NN,188,O,0.0,O
1739,be,VB,201,O,0.0,O
1739,printed,VBN,204,O,0.0,O
1739, on ,IN,211,O,0.0,O
1739,May,NNP,215,O,0.0,O
1739,6th,NN,219,O,0.0,O
1740,At,IN,0,O,0.0,O
1740,least,JJS,3,O,0.0,O
1740,thirteen,CD,9,O,0.0,O
1740,people,NNS,18,O,0.0,O
1740,are,VBP,25,O,0.0,O
1740,killed,VBN,29,O,0.0,O
1740, and ,CC,35,O,0.0,O
1740,53,CD,40,O,0.0,O
1740,injured,VBN,43,O,0.0,O
1740,after,IN,51,O,0.0,O
1740, a ,DT,57,O,0.0,O
1740,bus,NN,59,arg,1.0,O
1740,skids,NNS,63,arg,1.0,O
1740,off,IN,69,O,0.0,relation
1740,bridge,NN,75,arg,1.0,O
1740,while,IN,82,O,0.0,O
1740,travelling,VBG,88,O,0.0,O
1740,between,IN,99,O,0.0,O
1740,Indias,NNP,107,O,0.0,O
1740,Jharkhand,NNP,114,O,0.0,O
1740,state,NN,124,O,0.0,O
1740,to,TO,130,O,0.0,O
1740,Raipur,NNP,133,O,0.0,O
1740,capital,NN,140,O,0.0,O
1740,Chhattisgarh,NNP,151,O,0.0,O
1741,The,DT,0,O,0.0,O
1741,EU,NN,4,O,0.0,O
1741,proposes,VBZ,7,O,0.0,O
1741,visafree,NN,16,arg,1.0,O
1741,travel,NN,25,arg,1.0,O
1741,for,IN,32,O,0.0,relation
1741,Turkish,JJ,36,arg,1.0,O
1741,citizens,NNS,44,arg,1.0,O
1741,within,IN,53,O,0.0,O
1741,Europes,NNP,60,O,0.0,O
1741,Schengen,NNP,68,O,0.0,O
1741,Area,NNP,77,O,0.0,O
1741, and ,CC,81,O,0.0,O
1741,invites,VBZ,86,O,0.0,O
1741,member,NN,94,O,0.0,O
1741,states,NNS,101,O,0.0,O
1741,lawmakers,NNS,115,O,0.0,O
1741,to,TO,125,O,0.0,O
1741,endorse,VB,128,O,0.0,O
1741,move,NN,136,O,0.0,O
1741,by,IN,141,O,0.0,O
1741,June,NNP,144,O,0.0,O
1741,30th,NN,149,O,0.0,O
DT,.,.,B-NP,O,0.0,O
1741,says,VBZ,162,O,0.0,O
1741,Turkey,NNP,167,O,0.0,O
1741,has,VBZ,174,O,0.0,O
1741,met,VBD,178,O,0.0,O
1741,all,DT,182,O,0.0,O
1741,but,CC,186,O,0.0,O
1741,five,CD,190,O,0.0,O
1741,of,IN,195,O,0.0,O
1741,72,CD,198,O,0.0,O
1741,criteria,NNS,201,O,0.0,O
1741,included,VBD,210,O,0.0,O
1741, in ,IN,218,O,0.0,O
1741,agreement,NN,222,O,0.0,O
1741,exchange,NN,235,O,0.0,O
1741,its,PRP$,248,O,0.0,O
1741,efforts,NNS,252,O,0.0,O
1741,stop,VB,263,O,0.0,O
1741,asylum,NN,268,O,0.0,O
1741,seekers,NNS,275,O,0.0,O
1741,from,IN,283,O,0.0,O
1741,reaching,VBG,288,O,0.0,O
1741,europe,NN,297,O,0.0,O
1741,deal,NN,315,O,0.0,O
1741,also,RB,320,O,0.0,O
1741,needs,VBZ,325,O,0.0,O
1741,approval,NN,331,O,0.0,O
1741,european,NN,345,O,0.0,O
1741,Parliament,NNP,354,O,0.0,O
1742,The,DT,0,O,0.0,O
1742,US,PRP,4,arg,1.0,O
1742,Justice,NNP,7,O,0.0,O
1742,Department,NNP,15,O,0.0,O
1742,notifies,VBZ,26,O,0.0,O
1742,North,NNP,35,O,0.0,O
1742,Carolina,NNP,41,O,0.0,O
1742,Governor,NNP,50,O,0.0,O
1742,Pat,NNP,59,O,0.0,O
1742,McCrory,NNP,63,O,0.0,O
1742,that,IN,71,O,0.0,O
1742,states,NNS,76,O,0.0,O
1742,new,JJ,83,O,0.0,O
1742,law,NN,87,O,0.0,O
1742,which,WDT,91,O,0.0,O
1742,limits,NNS,97,O,0.0,O
1742,restroom,NN,104,O,0.0,O
1742,access,NN,113,O,0.0,O
1742,for,IN,120,O,0.0,O
1742,transgender,NN,124,arg,1.0,O
1742,people,NNS,136,arg,1.0,O
1742,violates,VBZ,143,O,0.0,relation
1742,Civil,NNP,155,arg,1.0,O
1742,Rights,NNP,161,arg,1.0,O
1742,Act,NNP,168,arg,1.0,O
1742, and ,CC,171,O,0.0,O
1742,asks,VBZ,176,O,0.0,O
1742, a ,DT,185,O,0.0,O
1742,response,NN,187,O,0.0,O
1742,by,IN,196,O,0.0,O
1742,May,NNP,199,O,0.0,O
1742,9th,NN,203,O,0.0,O
1742,whether,IN,207,O,0.0,O
1742,will,MD,221,O,0.0,O
1742,correct,JJ,226,O,0.0,O
1742,these,DT,234,O,0.0,O
1742,violations,NNS,240,O,0.0,O
1742,of,IN,251,O,0.0,O
1742,Title,NN,254,O,0.0,O
1742,VII,NNP,260,O,0.0,O
1742,Governors,NNP,268,O,0.0,O
1742,statement,NN,278,O,0.0,O
1742, in ,IN,287,O,0.0,O
1742,reaction,NN,291,O,0.0,O
1742,does,VBZ,300,O,0.0,O
1742,specifically,RB,309,O,0.0,O
1742,say,VBP,322,O,0.0,O
1742,what,WP,326,O,0.0,O
1742,State,NNP,331,O,0.0,O
1743,The,DT,0,arg,1.0,O
1743,Nepalese,NNPS,4,arg,1.0,O
1743,Maoist,JJ,13,arg,1.0,O
1743,Party,NNP,20,arg,1.0,O
1743,says,VBZ,26,O,0.0,O
1743,that,IN,31,O,0.0,O
1743,they,PRP,36,O,0.0,O
1743,will,MD,41,O,0.0,relation
1743,withdraw,VB,46,O,0.0,relation
1743,support,NN,55,arg,1.0,O
1743,from,IN,63,O,0.0,relation
1743,Prime,NNP,68,arg,1.0,O
1743,Minister,NNP,74,arg,1.0,O
1743,Khadga,NNP,83,arg,1.0,O
1743,Prasad,NNP,90,arg,1.0,O
1743,Sharma,NNP,97,arg,1.0,O
1743,Oli,NNP,104,arg,1.0,O
1743, and ,CC,107,O,0.0,O
1743,form,NN,112,O,0.0,O
1743, a ,DT,117,O,0.0,O
1743,new,JJ,119,O,0.0,O
1743,government,NN,123,O,0.0,O
1744,Ohio,NNP,0,arg,1.0,O
1744,Governor,NNP,5,arg,1.0,O
1744,John,NNP,14,arg,1.0,O
1744,Kasich,NNP,19,arg,1.0,O
1744,suspends,VBZ,26,O,0.0,relation
1744,his,PRP$,35,arg,1.0,O
1744,campaign,NN,39,arg,1.0,O
PRP,.,.,B-NP,O,0.0,O
1744,was,VBD,52,O,0.0,O
1744,last,JJ,56,O,0.0,O
1744,Republican,NNP,61,O,0.0,O
1744,Party,NNP,72,O,0.0,O
1744,challenger,NN,78,O,0.0,O
1744,to,TO,89,O,0.0,O
1744,Donald,NNP,92,O,0.0,O
1744,Trump,NNP,99,O,0.0,O
1744,for,IN,105,O,0.0,O
1744,GOP,NNP,109,O,0.0,O
1744,presidential,JJ,113,O,0.0,O
1744,nomination,NN,126,O,0.0,O
1745,IBM,NNP,0,arg,1.0,O
1745,allows,VBZ,4,O,0.0,O
1745,public,JJ,11,O,0.0,relation
1745,to,TO,18,O,0.0,relation
1745,access,NN,21,O,0.0,relation
1745, a ,DT,28,O,0.0,O
1745,fivequbit,NN,30,arg,1.0,O
1745,quantum,NN,40,arg,1.0,O
1745,computer,NN,48,arg,1.0,O
1745,its,PRP$,57,O,0.0,O
1745,researchers,NNS,61,O,0.0,O
1745,have,VBP,73,O,0.0,O
1745,developed,VBN,78,O,0.0,O
1745, in ,IN,87,O,0.0,O
1745,Yorktown,NNP,91,O,0.0,O
1745,Heights,NNP,100,O,0.0,O
1745,New,NNP,108,O,0.0,O
1746,Real,JJ,0,arg,1.0,O
1746,Madrid,NNP,5,arg,1.0,O
1746,beat,VB,12,O,0.0,relation
1746,Manchester,NNP,17,arg,1.0,O
1746,City,NNP,28,arg,1.0,O
1746,one,CD,33,O,0.0,O
1746,zero,CD,37,O,0.0,O
1746,to,TO,42,O,0.0,O
1746,setup,NN,45,O,0.0,O
1746, a ,DT,51,O,0.0,O
1746,UEFA,NN,53,O,0.0,O
